MONTGOMERY,BLACKSBURG,3110,MEADOWBROOK DRIVE B,MEADOWBROOK DRIVE B,MEADOWBROOK DRIVE B,3/13/2013
MONTGOMERY,BLACKSBURG,401,GIVENS LN,28,,2/24/2014
MONTGOMERY,BLACKSBURG,3809,PRICES FORK RD,PRICES FORK RD,,2/28/2014
MONTGOMERY,CHRISTIANSBURG,205 STARLIGHT DR,205 STARLIGHT DR,,,1/5/2005
MONTGOMERY,CHRISTIANSBURG,1563,FIRE TOWER ROAD,FIRE TOWER ROAD,,9/19/2010
MONTGOMERY,CHRISTIANSBURG,137,ELLETT DRIVE,,,11/12/2010
MONTGOMERY,CHRISTIANSBURG,1600,SIMPSON ROAD 921,SIMPSON ROAD 921,,12/10/2010
MONTGOMERY,CHRISTIANSBURG,80,RED OAK DRIVE 1,RED OAK DRIVE 1,,1/14/2011
MONTGOMERY,CHRISTIANSBURG,955,RIDGEWAY DRIVE,RIDGEWAY DRIVE,,4/10/2013
MONTGOMERY,CHRISTIANSBURG,960,WALTON ROAD,WALTON ROAD,,5/29/2013
MONTGOMERY,CHRISTIANSBURG,3171,ESKRIDGE ROAD,ESKRIDGE ROAD,LOT 5,6/25/2013
MONTGOMERY,CHRISTIANSBURG,1420,HARMON DRIVE,HARMON DRIVE,,7/2/2013
MONTGOMERY,CHRISTIANSBURG,1224,ROCK ROAD,LOT 79,,7/3/2013
,,2432 NORTHWEST PEPPERS FERRY,2432 NORTHWEST PEPPERS FERRY,2432 NORTHWEST PEPPERS FERRY,2432 NORTHWEST PEPPERS FERRY,
MONTGOMERY,CHRISTIANSBURG,ROAD,ROAD,,,7/4/2013
MONTGOMERY,CHRISTIANSBURG,175,EAST STREET,67,,10/4/2013
MONTGOMERY,CHRISTIANSBURG,795,MONTGOMERY ST STREET,MONTGOMERY ST STREET,MONTGOMERY ST STREET,1/26/2014
MONTGOMERY,CHRISTIANSBURG,3300,SPRINGVIEW DR,SPRINGVIEW DR,,2/21/2014
MONTGOMERY,CHRISTIANSBURG,4424,BLUEGRASS RD,BLUEGRASS RD,,2/27/2014
MONTGOMERY,ELLISTON,9388,US 460,,,4/19/2010
MONTGOMERY,ELLISTON,164,BRAKE ROAD 4,BRAKE ROAD 4,,4/19/2010
MONTGOMERY,ELLISTON,164,BRAKE ROAD 4,BRAKE ROAD 4,,4/19/2010
MONTGOMERY,ELLISTON,4161,BRADSHAW ROAD,BRADSHAW ROAD,,7/1/2010
MONTGOMERY,ELLISTON,5233,COLES ROAD,,,12/12/2012
MONTGOMERY,ELLISTON,4733,CALLOWAY STREET,CALLOWAY STREET,6,3/19/2013
MONTGOMERY,ELLISTON,9757,OLD ROANOKE ROAD,OLD ROANOKE ROAD,OLD ROANOKE ROAD,6/19/2013
MONTGOMERY,ELLISTON,1018,BRAKE RD,21,,12/9/2013
,,2 of 6,,,,3/4/2014
,National Clandestine Laboratory Register - Virginia,National Clandestine Laboratory Register - Virginia,National Clandestine Laboratory Register - Virginia,
COUNTY,CITY,ADDRESS,ADDRESS,DATE
,,1641,MOOMAW CIR/MOONMAW CIR,
MONTGOMERY,ELLISTON,CIRCLE,CIRCLE,1/17/2014
MONTGOMERY,PILOT,1301,HIGH ROCK HILL RD ROAD,1/3/2014
MONTGOMERY,RADFORD,3932,WINESAP ROAD,1/24/2011
MONTGOMERY,RINER,1555,UNION VALLEY ROAD 4,1/3/2011
NEW KENT,PROVIDENCE FORGE,11201 CARRIAGE RD,11201 CARRIAGE RD,4/14/2005
NEWPORT NEWS (CITY),NEWPORT NEWS,501 MIKES LN,501 MIKES LN,11/10/2005
NORFOLK (CITY),NORFOLK,123 MAPLE AVE,123 MAPLE AVE,3/23/2005
NORFOLK (CITY),NORFOLK,308 NAVAL BASE RD A,308 NAVAL BASE RD A,5/17/2005
,,1276 WEST OCEAN VIEW AVE AVENUE,1276 WEST OCEAN VIEW AVE AVENUE,
NORFOLK (CITY),NORFOLK,E,,6/3/2013
NORFOLK (CITY),NORFOLK,404,FORREST AVE AVENUE,6/24/2013
NORFOLK (CITY),NORFOLK,528,EILERS STREET,7/3/2013
NORTON,NORTON,806,HIGHLAND DRIVE,6/7/2012
PATRICK,MEADOWS OF DAN,333 SHOTGUN RD,333 SHOTGUN RD,9/14/2005
PITTSYLVANIA,DANVILLE,169 CARTER DRIVE,169 CARTER DRIVE,6/30/2006
PRINCE WILLIAM,NOKESVILLE,9027 BURWELL DR,9027 BURWELL DR,4/1/2004
PULASKI,DRAPER,194 WOODSIDE DR,194 WOODSIDE DR,10/1/2004
PULASKI,DUBLIN,198,ARMSTRONG STREET,10/17/2012
PULASKI,HIWASSEE,5991 CLAPBOARD HOLLOW ROAD,5991 CLAPBOARD HOLLOW ROAD,6/28/2007
PULASKI,PULASKI,836 BARBARA LN,836 BARBARA LN,3/18/2004
PULASKI,PULASKI,4451 BILLY AVE,4451 BILLY AVE,3/24/2004
PULASKI,PULASKI,726 VALLEY ST,726 VALLEY ST,1/13/2005
PULASKI,PULASKI,621 BIRCH ST,621 BIRCH ST,11/28/2005
PULASKI,PULASKI,275,BENTLEY HOLLOW ROAD,5/27/2010
PULASKI,PULASKI,4382,NOVELL LOOP,11/6/2013
RADFORD (CITY),FAIRLAWN,6972 HAZEL HOLLOW RD,6972 HAZEL HOLLOW RD,5/19/2004
RADFORD (CITY),RADFORD,1914 THIRD STREET,1914 THIRD STREET,12/11/2007
RADFORD (CITY),RADFORD,1500 STAPLE STREET 12,1500 STAPLE STREET 12,2/19/2008
RADFORD (CITY),RADFORD,1500,STAPLES STREET 82,5/20/2010
RADFORD (CITY),RADFORD,107,MIDKIFF LANE B,1/13/2011
ROANOKE,ABINGDON,9945,SLINGS GAP ROAD,6/4/2012
ROANOKE,ROANOKE,2890,RIVERVIEW ROAD,7/30/2010
ROANOKE,ROANOKE,3544,BUCK MOUNTAIN ROAD,6/19/2012
ROANOKE,ROANOKE,4548,BONSACK ROAD,2/5/2013
ROANOKE,VINTON,109 WEST MADISON AVENUE A,109 WEST MADISON AVENUE A,5/21/2010
,,1502 SOUTHWEST PATTERSON AVE,1502 SOUTHWEST PATTERSON AVE,
ROANOKE (CITY),ROANOKE,AVENUE,AVENUE,3/22/2013
ROANOKE (CITY),ROANOKE,2712 NORTHWEST CHATHAM STREET,2712 NORTHWEST CHATHAM STREET,4/14/2013
ROANOKE (CITY),ROANOKE,2712 NORTHWEST CHATHAM STREET,2712 NORTHWEST CHATHAM STREET,5/8/2013
,,3906 NORTHWEST RICHLAND AVE,3906 NORTHWEST RICHLAND AVE,
ROANOKE (CITY),ROANOKE,AVENUE 4,AVENUE 4,5/20/2013
,,3608 NORTHWEST TROUTLAND,3608 NORTHWEST TROUTLAND,
ROANOKE (CITY),ROANOKE,AVENUE,AVENUE,6/21/2013
ROANOKE (CITY),ROANOKE,1528 SOUTHEAST RIVERDALE ROAD,1528 SOUTHEAST RIVERDALE ROAD,12/21/2013
ROCKBRIDGE,ABINGDON,54 EAST CONIFER LANE,54 EAST CONIFER LANE,2/13/2013
ROCKINGHAM,BROADWAY,8932 SHADE TREE LN,8932 SHADE TREE LN,1/17/2006
ROCKINGHAM,HINTON,12197,GUINEA HOLLOW DRIVE,2/4/2014
ROCKINGHAM,SINGERS GLEN,8522 WILDERNESS LN,8522 WILDERNESS LN,3/5/2004
RUSSELL,CASTLEWOOD,32,SOUTH MILL HOLLOW ROAD,7/14/2010
RUSSELL,CASTLEWOOD,725 BOOTY ROAD,725 BOOTY ROAD,2/7/2013
RUSSELL,HONAKER,182,LEWIS CREEK ROAD,4/9/2013
RUSSELL,HONAKER,68,HURRICANE DRIVE,4/9/2013
RUSSELL,LEBANON,204 WEST BANNER STREET,204 WEST BANNER STREET,7/1/2010
,,3 of 6,,3/4/2014
,National Clandestine Laboratory Register - Virginia,National Clandestine Laboratory Register - Virginia,National Clandestine Laboratory Register - Virginia,
COUNTY,CITY,ADDRESS,ADDRESS,DATE
RUSSELL,LEBANON,516,BRUMLEY CIRCLE,7/2/2010
RUSSELL,SWORDS CREEK,3239,SWORDS CREEK ROAD 1,1/4/2013
RUSSELL,SWORDS CREEK,3621,SWORDS CREEK ROAD,6/6/2013
SALEM (CITY),SALEM,300 NORTH BRUFFEY STREET,300 NORTH BRUFFEY STREET,5/9/2013
SCOTT,GATE CITY,154,BETHANY STREET 103,2/23/2011
SCOTT,GATE CITY,154,BETHANY STREET 103,2/23/2011
SHENANDOAH,WOODSTOCK,201 NORTH MAIN,201 NORTH MAIN,7/8/2008
SMYTH,ATKINS,471 STONEWAY,471 STONEWAY,5/10/2004
SMYTH,ATKINS,120 OLD TANNERY RD,120 OLD TANNERY RD,9/3/2004
SMYTH,CHILHOWIE,1051 CHESTNUT RIDGE DR,1051 CHESTNUT RIDGE DR,6/28/2004
SMYTH,CHILHOWIE,579 OVERLOOK DR,579 OVERLOOK DR,8/20/2004
SMYTH,CHILHOWIE,680 NEED MORE RD,680 NEED MORE RD,3/19/2005
SMYTH,CHILHOWIE,409,WHITETOP ROAD,2/27/2010
SMYTH,CHILHOWIE,232,HOLIDAY DRIVE,6/30/2010
SMYTH,CHILHOWIE,565,MILL CREEK ROAD,11/8/2010
SMYTH,GROSCLOSE,263 KNIGHT RD,263 KNIGHT RD,12/2/2004
SMYTH,MARION,245 SPRING HOLLOW RD,245 SPRING HOLLOW RD,5/12/2004
SMYTH,MARION,1732 HWY 16 A,1732 HWY 16 A,6/28/2004
SMYTH,MARION,431 PORTER VALLEY RD,431 PORTER VALLEY RD,7/11/2004
SMYTH,MARION,696 MIDDLE FORK RD,696 MIDDLE FORK RD,8/26/2004
SMYTH,MARION,455 DOUGLAS ST C,455 DOUGLAS ST C,9/3/2004
SMYTH,MARION,731 OLIVE ST,731 OLIVE ST,9/23/2004
SMYTH,MARION,610 WALKERS CREED RD,610 WALKERS CREED RD,10/11/2004
SMYTH,MARION,213 TRIMBLE DR,213 TRIMBLE DR,10/25/2004
SMYTH,MARION,395 SUGAR ST,395 SUGAR ST,1/6/2005
SMYTH,MARION,213 TREMBLE,213 TREMBLE,3/24/2005
SMYTH,MARION,1578,WALKERS CREEK ROAD,1/5/2010
SMYTH,MARION,206,WALKERS CREEK ROAD,3/12/2010
SMYTH,MARION,341,FIRESTONE LANE,7/13/2010
SMYTH,MARION,422,SPRUCE STREET,8/12/2010
SMYTH,MARION,233,DEANS BRANCH ROAD,6/18/2012
SMYTH,MARION,3031 BROOKSIDE DRIVE,3031 BROOKSIDE DRIVE,2/8/2013
SMYTH,MARION,416 SOUTH CHURCH STREET,416 SOUTH CHURCH STREET,3/8/2013
SMYTH,MARION,801,HUTTON BRANCH ROAD,3/18/2013
SMYTH,MARION,237 WEST CHERRY STREET,237 WEST CHERRY STREET,7/19/2013
SMYTH,MARION,459,DOUGLAS STREET C,7/19/2013
SMYTH,SALTVILLE,2208 SALTVILLE HWY,2208 SALTVILLE HWY,2/18/2004
SMYTH,SALTVILLE,205 DOANE HOLLOW RD,205 DOANE HOLLOW RD,1/12/2005
SMYTH,SALTVILLE,1037,WORTHY BOULEVARD,5/26/2010
SMYTH,SALTVILLE,219 FRYE TOWN LANE,219 FRYE TOWN LANE,10/12/2012
SMYTH,SALTVILLE,300,DAVIDSON ST STREET,1/24/2014
SMYTH,SALTVILLE,1075,UPPER POORE VALLEY RD ROAD,1/27/2014
SMYTH,SALTVILLE,219,FRYE TOWN LN ROAD,1/29/2014
SMYTH,SUGAR GROVE,5005 BETTER HOMES DR 11,5005 BETTER HOMES DR 11,6/28/2004
SMYTH,SUGAR GROVE,4996 SUGAR GROVE HWY,4996 SUGAR GROVE HWY,8/8/2005
STAFFORD,STAFFORD,3 SAINT VINCENT COURT,3 SAINT VINCENT COURT,1/30/2007
STAUNTON (CITY),STAUNTON,816 GREENVILLE AVE,816 GREENVILLE AVE,7/10/2004
TAZEWELL,JEWELL RIDGE,1022,JEWELL MAIN MALL,9/11/2010
TAZEWELL,JEWELL RIDGE,509,JEWELL MAIN ROAD,1/11/2013
TAZEWELL,RICHLANDS,227,DICKENSON STREET,2/13/2013
VIRGINIA BEACH (CITY),VIRGINIA BEACH,6304 OLD PROVIDENCE RD,6304 OLD PROVIDENCE RD,5/5/2005
VIRGINIA BEACH (CITY),VIRGINIA BEACH,215 SOUTH BIRDNECK ROAD,215 SOUTH BIRDNECK ROAD,7/12/2013
VIRGINIA BEACH (CITY),VIRGINIA BEACH,1275,BAKER ROAD 29,7/25/2013
,,4 of 6,,3/4/2014
,National Clandestine Laboratory Register - Virginia,National Clandestine Laboratory Register - Virginia,National Clandestine Laboratory Register - Virginia,
COUNTY,CITY,ADDRESS,ADDRESS,DATE
WASHINGTON,ABINGDON,151 WEST VALLEY ST 7,151 WEST VALLEY ST 7,11/22/2004
WASHINGTON,ABINGDON,620 PATTON ST,620 PATTON ST,2/11/2005
WASHINGTON,ABINGDON,24730 DRAKE ROAD,24730 DRAKE ROAD,11/2/2006
WASHINGTON,ABINGDON,818,MILLER LANE,2/19/2010
WASHINGTON,ABINGDON,26197,WATAUGA ROAD,11/15/2010
WASHINGTON,ABINGDON,479,NICHOLAS STREET C3,11/8/2011
WASHINGTON,ABINGDON,584,NORFOLK STREET 35,10/26/2012
WASHINGTON,ABINGDON,19340,BRUMLEY GAP ROAD,2/13/2013
WASHINGTON,ABINGDON,16378,DANDELION DRIVE,3/11/2013
WASHINGTON,ABINGDON,338,HIGHLANDS STREET,5/15/2013
WASHINGTON,BRISTOL,14469,RAINBOW ROAD,3/16/2010
WASHINGTON,BRISTOL,20345,RANCHERO ROAD 17,3/16/2010
WASHINGTON,BRISTOL,24136,WILSON HAUS ROAD 9,11/14/2010
WASHINGTON,BRISTOL,322,MOORE STREET,2/14/2011
WASHINGTON,BRISTOL,322,MOORE STREET,2/14/2011
WASHINGTON,DAMASCUS,118 RAILROAD AVE,118 RAILROAD AVE,3/10/2004
WASHINGTON,DAMASCUS,513 APPALACHIAN TRL,513 APPALACHIAN TRL,6/16/2004
WASHINGTON,DAMASCUS,23386 MOUNTAIN CITY RD,23386 MOUNTAIN CITY RD,10/14/2004
WASHINGTON,DAMASCUS,718 22051 VAILS MILL RD,718 22051 VAILS MILL RD,1/13/2005
WASHINGTON,DAMASCUS,32101 PLYMOUTH CT E,32101 PLYMOUTH CT E,8/26/2005
WASHINGTON,DAMASCUS,615 MOCK AVENUE,615 MOCK AVENUE,12/18/2006
WASHINGTON,DAMASCUS,724 EAST 5TH STREET,724 EAST 5TH STREET,4/5/2010
WASHINGTON,DAMASCUS,724 EAST 5TH STREET,724 EAST 5TH STREET,4/5/2010
WASHINGTON,GLADE SPRING,31531 FORSYTHIA DR,31531 FORSYTHIA DR,3/4/2004
WASHINGTON,GLADE SPRING,18627 BLOOMFIELD DR,18627 BLOOMFIELD DR,6/30/2004
WASHINGTON,GLADE SPRING,13307 GLADY LN,13307 GLADY LN,7/1/2004
WASHINGTON,GLADE SPRING,605 36197 WIDENERS VALLEY RD,605 36197 WIDENERS VALLEY RD,12/16/2004
WASHINGTON,GLADE SPRING,17357 MONROR ROAD,17357 MONROR ROAD,5/5/2006
WASHINGTON,GLADE SPRING,36004 RUSH CREED ROAD,36004 RUSH CREED ROAD,5/30/2006
WASHINGTON,GLADE SPRING,11585,MOUNT CALM DRIVE 3,3/4/2010
WASHINGTON,GLADE SPRING,31347,OLD STAGE ROAD,3/15/2010
WASHINGTON,GLADE SPRING,33494,BUCKS BRIDGE ROAD,5/11/2010
WASHINGTON,MEADOWVIEW,30023 HAWTHORNE DR,30023 HAWTHORNE DR,4/6/2004
WASHINGTON,MEADOWVIEW,26160 NORTHRIDGE RD,26160 NORTHRIDGE RD,10/13/2004
WASHINGTON,MEADOWVIEW,806 29080 RYAN RD,806 29080 RYAN RD,1/18/2005
WASHINGTON,MEADOWVIEW,8367,BLACKWELL CHAPEL ROAD,6/1/2010
WASHINGTON,MEADOWVIEW,29325,LANIER DRIVE,8/30/2010
WASHINGTON,MEADOWVIEW,13067,WORTHINGTON LANE,2/20/2011
WASHINGTON,MEADOWVIEW,13067,WORTHINGTON LANE,2/20/2011
WASHINGTON,MEADOWVIEW,8153,HEDGE LANE,6/7/2012
WASHINGTON,MEADOWVIEW,30009,HILLMAN HIGHWAY,12/12/2012
WAYNESBORO (CITY),WAYNESBORO,2240 WEST MAIN #106 STREET,2240 WEST MAIN #106 STREET,6/1/2007
WEBER,OGDEN,1325 LINCOLN 47,1325 LINCOLN 47,11/9/2005
WISE,BIG STONE GAP,1411,PANORAMIC RD ROAD,1/8/2014
WISE,COEBURN,12131 RETFORD ROAD 61,12131 RETFORD ROAD 61,6/4/2008
WISE,NORTON,295 VIRGINIA AVENUE,295 VIRGINIA AVENUE,6/4/2008
WISE,WISE,6224,HURRICANE ROAD,3/10/2013
WYTHE,BARREN SPRINGS,1025 LITTLE REED ISLAND RD,1025 LITTLE REED ISLAND RD,3/2/2004
WYTHE,IVANHOE,88 CHERRY LN,88 CHERRY LN,9/10/2004
WYTHE,IVANHOE,182 SIPE LN,182 SIPE LN,11/28/2004
WYTHE,IVANHOE,1249 POWDER HILL RD,1249 POWDER HILL RD,3/7/2005
WYTHE,IVANHOE,182 SIPE LN,182 SIPE LN,4/28/2005
WYTHE,IVANHOE,1647 POWDER MILL RD,1647 POWDER MILL RD,3/22/2006
WYTHE,IVANHOE,146,DELBY TERRACE,4/1/2009
,,5 of 6,,3/4/2014
,National Clandestine Laboratory Register - Virginia,National Clandestine Laboratory Register - Virginia,National Clandestine Laboratory Register - Virginia,
COUNTY,CITY,ADDRESS,ADDRESS,DATE
WYTHE,IVANHOE,148,SIPE LANE,4/1/2009
WYTHE,MAX MEADOWS,139 GINGERBREAD LN,139 GINGERBREAD LN,1/28/2004
WYTHE,MAX MEADOWS,225 WILDLIFE DR,225 WILDLIFE DR,3/15/2004
WYTHE,MAX MEADOWS,4888 PEPPERS FERRY RD,4888 PEPPERS FERRY RD,8/26/2004
WYTHE,MAX MEADOWS,186 DENNISTON RD,186 DENNISTON RD,10/20/2004
WYTHE,MAX MEADOWS,131 PARK ST,131 PARK ST,10/26/2004
WYTHE,MAX MEADOWS,863 IVANHOE RD C,863 IVANHOE RD C,12/17/2004
WYTHE,MAX MEADOWS,4847 LEE E HWY,4847 LEE E HWY,3/15/2005
WYTHE,MAX MEADOWS,463 CARTESVILLE HEIGHTS RD,463 CARTESVILLE HEIGHTS RD,3/22/2005
WYTHE,MAX MEADOWS,5029 LEE E HWY 3,5029 LEE E HWY 3,5/13/2005
WYTHE,MAX MEADOWS,222 (a) WOODSIDE DR,222 (a) WOODSIDE DR,5/20/2005
WYTHE,MAX MEADOWS,4847 EAST LEE HIGHWAY,4847 EAST LEE HIGHWAY,3/25/2007
WYTHE,MAX MEADOWS,5274 EAST LEE HIGHWAY,5274 EAST LEE HIGHWAY,6/27/2007
WYTHE,MAX MEADOWS,1595 IVANHOE ROAD,1595 IVANHOE ROAD,6/20/2008
WYTHE,RURAL RETREAT,166 BUCK PARK LN,166 BUCK PARK LN,3/24/2004
WYTHE,RURAL RETREAT,8103 LEE W HWY,8103 LEE W HWY,1/28/2005
WYTHE,RURAL RETREAT,271 EARLES ROAD,271 EARLES ROAD,8/15/2006
WYTHE,RURAL RETREAT,900 MURPHYVILLE ROAD,900 MURPHYVILLE ROAD,6/1/2007
WYTHE,RURAL RETREAT,314,RICHMOND AVENUE,6/11/2013
